"","control_1","control_2","control_3","IDD_1","IDD_2","IDD_3"
"ENSG00000161914",110,104.666666666667,109.166666666667,99.5,110.5,97.8333333333333
"ENSG00000130159",215.5,225.333333333333,276.166666666667,248.833333333333,256.083333333333,295.333333333333
"ENSG00000213304",73.8333333333333,70.6666666666667,81.5,78.3333333333333,73.8333333333333,70.6666666666667
"ENSG00000130176",188.666666666667,179.5,205,88,74.8333333333333,80.8333333333333
"ENSG00000130165",314.5,350.5,384.333333333333,333.5,428.666666666667,388.666666666667
"ENSG00000198551",521.166666666667,474.083333333333,499.833333333333,554.333333333333,545.666666666667,486.75
"ENSG00000102575",98.6666666666667,98,117.666666666667,82.8333333333333,126.5,246.333333333333
"ENSG00000197332",69.8333333333333,76.3333333333333,78.3333333333333,77.5,77.5,74.8333333333333
"ENSG00000214223",76.3333333333333,81.5,95.8333333333333,78.3333333333333,79.1666666666667,88
"ENSG00000197933",211.833333333333,220.666666666667,212.333333333333,240,213.5,261.166666666667
"ENSG00000197044",469,439.166666666667,414.166666666667,594.5,473,464.333333333333
"ENSG00000177599",199.333333333333,160.666666666667,188.833333333333,193.666666666667,195.666666666667,161.75
"ENSG00000171295",450.416666666667,482.166666666667,438.416666666667,407.666666666667,400.166666666667,417.333333333333
"ENSG00000171291",396.166666666667,365.25,355.166666666667,286.833333333333,294.166666666667,272.333333333333
"ENSG00000278897",140.666666666667,151.166666666667,130,123.5,104.666666666667,113.166666666667
"ENSG00000198429",295.333333333333,309.333333333333,253.5,367.833333333333,260.166666666667,320.5
"ENSG00000196757",368.75,337.166666666667,303.5,383,339,365.333333333333
"ENSG00000267274",71.8333333333333,88,82.6666666666667,81.5,79.1666666666667,76.5
"ENSG00000197054",96.1666666666667,83,81.5,99.5,105.666666666667,87.1666666666667
"ENSG00000219665",182.333333333333,186.666666666667,165.833333333333,267.75,168.833333333333,197.833333333333
"ENSG00000197647",238.666666666667,181.833333333333,197.916666666667,218.666666666667,187.833333333333,216.333333333333
"ENSG00000223547",195.666666666667,197.166666666667,189.833333333333,181.666666666667,187.833333333333,200.083333333333
"ENSG00000286132",108.666666666667,113.166666666667,105.666666666667,97.8333333333333,112.166666666667,115.166666666667
"ENSG00000214189",89,95.3333333333333,93.5833333333333,111.333333333333,98.8333333333333,116.166666666667
"ENSG00000132010",92.6666666666667,84.1666666666667,79.8333333333333,82.8333333333333,89,101.666666666667
"ENSG00000242615",114.5,110.5,113.166666666667,89,97,107.666666666667
"ENSG00000257591",107.666666666667,93,106.666666666667,85.1666666666667,93.5,94.3333333333333
"ENSG00000196646",426.666666666667,402.833333333333,403.833333333333,478.166666666667,456.833333333333,384.333333333333
"ENSG00000234773",84,86.8333333333333,90.1666666666667,90.1666666666667,85.5,90.8333333333333
"ENSG00000197857",523.333333333333,485.833333333333,411.166666666667,551.416666666667,508,475.666666666667
"ENSG00000234750",79.8333333333333,84.1666666666667,85.3333333333333,87.3333333333333,92.6666666666667,77.5
"ENSG00000188868",254.333333333333,237.166666666667,201,220.333333333333,217.666666666667,184.166666666667
"ENSG00000198342",131.333333333333,150.083333333333,142.083333333333,133.833333333333,143.166666666667,173.333333333333
"ENSG00000196466",194.833333333333,180.833333333333,170.166666666667,168.833333333333,180.666666666667,190.166666666667
"ENSG00000180855",167.666666666667,142.333333333333,132.5,131.833333333333,153.666666666667,173.333333333333
"ENSG00000242852",70.8333333333333,69.6666666666667,82.6666666666667,71.8333333333333,77.5,71.6666666666667
"ENSG00000249709",91.6666666666667,84.1666666666667,85.3333333333333,90.1666666666667,105.666666666667,89.8333333333333
"ENSG00000188033",323.666666666667,293.333333333333,294.166666666667,324.833333333333,258.166666666667,260.166666666667
"ENSG00000173875",1172.83333333333,985.833333333333,969,1252.66666666667,1176.16666666667,1036.08333333333
"ENSG00000178464",134.833333333333,141.5,223.166666666667,80.6666666666667,103.916666666667,94.3333333333333
"ENSG00000104774",1042.08333333333,1100.41666666667,1144.33333333333,990.5,1188.58333333333,759.416666666667
"ENSG00000123154",104.5,130.5,121.666666666667,86.5,103.333333333333,97
"ENSG00000285589",89,75.3333333333333,73.8333333333333,73.8333333333333,84.8333333333333,80
"ENSG00000095059",90.1666666666667,105.666666666667,115.333333333333,114.166666666667,103.916666666667,89.8333333333333
"ENSG00000132004",139.666666666667,132.833333333333,152,90.1666666666667,110.5,117.166666666667
"ENSG00000105576",1310.41666666667,1710.16666666667,1616.5,1230.33333333333,1315.5,1179.16666666667
"ENSG00000123144",1405,1344.16666666667,1609.83333333333,1223.91666666667,1403.16666666667,1423.83333333333
"ENSG00000198356",901.166666666667,973.5,1160,952.333333333333,1148.75,1301.5
"ENSG00000095066",373,343.166666666667,409.166666666667,369.666666666667,367.5,289.166666666667
"ENSG00000171223",1511,1603.83333333333,1856.91666666667,1963.66666666667,4492.16666666667,2056.33333333333
"ENSG00000167815",1749.5,1674.83333333333,2124.25,1226,1951.83333333333,1307.5
"ENSG00000105612",1389.33333333333,1505.83333333333,1788.91666666667,1074,1256.16666666667,1001.5
"ENSG00000105607",206.916666666667,222,224.916666666667,201.833333333333,225,247.333333333333
"ENSG00000179115",649.5,698,816.166666666667,440.333333333333,560,655
"ENSG00000179218",27459,29914.6666666667,33279.8333333333,20170.6666666667,23550.8333333333,30101.3333333333
"ENSG00000179262",720.666666666667,720.666666666667,818,663.083333333333,537.333333333333,815.416666666667
"ENSG00000179271",476.083333333333,427.666666666667,488,270.166666666667,378.166666666667,440.5
"ENSG00000008441",1350.33333333333,1656.33333333333,1521.41666666667,2578.33333333333,1183.16666666667,1753.66666666667
"ENSG00000267610",78.3333333333333,79.4166666666667,71.8333333333333,79.1666666666667,83,81.5
"ENSG00000279044",85.3333333333333,78.3333333333333,77.1666666666667,76.3333333333333,79.1666666666667,78.3333333333333
"ENSG00000104907",325.666666666667,333.666666666667,425.333333333333,344.333333333333,379.166666666667,416.666666666667
"ENSG00000160877",704.666666666667,785.5,883.25,529.083333333333,481.083333333333,607
"ENSG00000104915",514.833333333333,492.916666666667,581.833333333333,402.333333333333,451,429.666666666667
"ENSG00000160888",304.75,330.5,298.166666666667,398.333333333333,577.666666666667,349.416666666667
"ENSG00000141837",687.333333333333,811.833333333333,749.666666666667,922.666666666667,414.166666666667,760.833333333333
"ENSG00000104957",429.166666666667,470.5,475.666666666667,471.5,418.166666666667,401.666666666667
"ENSG00000037757",249.166666666667,209.833333333333,237.166666666667,192.833333333333,275,226.333333333333
"ENSG00000104979",793,760.333333333333,955.666666666667,542.416666666667,724.25,717.5
"ENSG00000132003",226.166666666667,223.166666666667,228.166666666667,240,211.666666666667,132.833333333333
"ENSG00000267582",79.8333333333333,80.6666666666667,84,79.8333333333333,75.6666666666667,74.8333333333333
"ENSG00000267519",1133.16666666667,1089.41666666667,1212.83333333333,1567.41666666667,2964.5,1942.83333333333
"ENSG00000187556",85.3333333333333,85.5,78.3333333333333,72.8333333333333,77.5,72.8333333333333
"ENSG00000132016",72.8333333333333,86.8333333333333,90.1666666666667,81.5,94.3333333333333,98.8333333333333
"ENSG00000132024",336.583333333333,354,425.333333333333,398.333333333333,311.333333333333,285.166666666667
"ENSG00000132000",112.166666666667,113.166666666667,140.666666666667,179.666666666667,136.333333333333,139.666666666667
"ENSG00000132017",133.833333333333,157.416666666667,150,189.833333333333,199.333333333333,198.833333333333
"ENSG00000132005",114.5,110.5,117.666666666667,125.166666666667,111.333333333333,112.166666666667
"ENSG00000104998",119,109.5,122.833333333333,108.333333333333,109.5,107.666666666667
"ENSG00000141854",81.3333333333333,73.8333333333333,78.3333333333333,79.1666666666667,75.6666666666667,73.8333333333333
"ENSG00000141858",293,338.5,362.666666666667,291.833333333333,279.166666666667,338.583333333333
"ENSG00000072062",360.166666666667,477.416666666667,349.5,536.166666666667,325.75,411.75
"ENSG00000105011",105.666666666667,95.3333333333333,121.666666666667,93.6666666666667,94.3333333333333,355.25
"ENSG00000267169",129,114.166666666667,114.333333333333,100.166666666667,143.166666666667,104.666666666667
"ENSG00000072071",282.333333333333,274.166666666667,305.583333333333,312.833333333333,196.833333333333,238
"ENSG00000123146",632.833333333333,649.666666666667,651.666666666667,353.166666666667,647.583333333333,553.666666666667
"ENSG00000123136",502.25,519.333333333333,624.833333333333,410.5,692.666666666667,1367.5
"ENSG00000123143",1827.66666666667,1925.16666666667,2322.91666666667,1439.16666666667,1868.66666666667,1748.16666666667
"ENSG00000123159",1109.08333333333,1260.25,1512.16666666667,853,979.166666666667,939.666666666667
"ENSG00000224543",120.166666666667,129.333333333333,109.166666666667,106.5,126.5,107.666666666667
"ENSG00000132002",1858.58333333333,1835.16666666667,2112,1871.75,2311.5,2046
"ENSG00000099797",907.5,936,1085.33333333333,786.333333333333,957.333333333333,808.166666666667
"ENSG00000099795",484.25,549,620.5,310,450.166666666667,414.5
"ENSG00000269378",367.5,446.75,579.083333333333,200.583333333333,246.666666666667,207.666666666667
"ENSG00000160961",540.166666666667,580.583333333333,549,625.833333333333,603.583333333333,520
"ENSG00000105137",1063.66666666667,1157.16666666667,1251.33333333333,990,945.333333333333,996.583333333333
"ENSG00000105135",540.166666666667,505.333333333333,634.166666666667,422.333333333333,631.666666666667,545.25
"ENSG00000074181",1635.33333333333,1882.5,1794.83333333333,896.666666666667,123,457.666666666667
"ENSG00000141867",642,713.916666666667,615.666666666667,1118.16666666667,626.333333333333,844.083333333333
"ENSG00000270802",79.8333333333333,77.5,84,75.3333333333333,77.5,78.3333333333333
"ENSG00000273218",88,75.3333333333333,79.8333333333333,73.8333333333333,84,81.5
"ENSG00000105127",591.833333333333,564.166666666667,636.5,694.166666666667,729.666666666667,726.666666666667
"ENSG00000268189",86.5,90.5,84,86.5,81.5,85.3333333333333
"ENSG00000011243",710,771.666666666667,863.75,622.916666666667,712.166666666667,595
"ENSG00000279203",95.1666666666667,81.5,73.8333333333333,77.5,81.5,81.5
"ENSG00000279716",78.3333333333333,90.5,97.8333333333333,81.5,79.8333333333333,77.5
"ENSG00000011451",455.666666666667,509.833333333333,513,478.166666666667,343.583333333333,412.583333333333
"ENSG00000167460",28856.5,29284.3333333333,29439.5,24213.1666666667,18256.1666666667,29061.3333333333
"ENSG00000279198",148.333333333333,131.666666666667,133.833333333333,133.833333333333,128.833333333333,100.833333333333
"ENSG00000167461",691.583333333333,661,727.166666666667,616.833333333333,709.333333333333,772.333333333333
"ENSG00000105058",1240.08333333333,1394.16666666667,1512.16666666667,1272.41666666667,1348.5,1111.75
"ENSG00000072958",955.833333333333,1011,1162.66666666667,1022.5,969.333333333333,949.166666666667
"ENSG00000127528",326.75,364,305.583333333333,476.833333333333,256.083333333333,388.666666666667
"ENSG00000127527",641.333333333333,689.666666666667,796,781,656.833333333333,706
"ENSG00000280332",88,83,79.8333333333333,78.3333333333333,85.5,79.3333333333333
"ENSG00000105072",218.5,233.833333333333,279.166666666667,197.5,266.5,206.833333333333
"ENSG00000085872",146.166666666667,127.5,154.833333333333,185,164.833333333333,160.666666666667
"ENSG00000127526",2421.83333333333,2325.66666666667,2580.66666666667,1525.75,1763.16666666667,1531.66666666667
"ENSG00000279529",104.5,98,106.666666666667,107.5,104.666666666667,120
"ENSG00000105085",147.166666666667,145.833333333333,148.833333333333,155.166666666667,155.333333333333,163.666666666667
"ENSG00000279748",76.3333333333333,78.3333333333333,72.8333333333333,82.8333333333333,74.8333333333333,72.8333333333333
"ENSG00000279977",81.3333333333333,83,75,81.5,75.6666666666667,88
"ENSG00000268087",123.833333333333,107,125.833333333333,104.666666666667,131.833333333333,138.5
"ENSG00000269427",130.333333333333,115.166666666667,101.333333333333,113.166666666667,122.5,124.833333333333
"ENSG00000214046",761.833333333333,717.166666666667,754.583333333333,889.583333333333,964.166666666667,922
"ENSG00000269044",127.666666666667,136.333333333333,124.833333333333,144,137.333333333333,132.833333333333
"ENSG00000267904",116.833333333333,102.5,130,128,121.666666666667,114.166666666667
"ENSG00000072954",126.5,141.5,178,118.916666666667,151.166666666667,120
"ENSG00000127511",1191.25,1378.33333333333,1408.41666666667,1387.16666666667,1078,1104.58333333333
"ENSG00000268743",73.8333333333333,77.5,85.3333333333333,100.166666666667,94.3333333333333,89
"ENSG00000160111",81.3333333333333,110.5,95.8333333333333,214.416666666667,250.666666666667,153.416666666667
"ENSG00000131351",138.5,130.5,142.083333333333,123.5,149.833333333333,212.5
"ENSG00000099331",1887.16666666667,2065.83333333333,2031,1894.16666666667,1741.75,1758.16666666667
"ENSG00000269836",72.8333333333333,81.5,79.8333333333333,74.6666666666667,74.8333333333333,74.8333333333333
"ENSG00000053501",262.333333333333,270.5,328,273.333333333333,382.833333333333,275.75
"ENSG00000099330",131.333333333333,148.916666666667,151.166666666667,134.833333333333,122.5,145
"ENSG00000160113",401.666666666667,431.5,391.5,354.333333333333,339,316
"ENSG00000105393",339,314.833333333333,370,227.166666666667,289.666666666667,313.583333333333
"ENSG00000127220",204.666666666667,185.083333333333,224.916666666667,129,152,125.5
"ENSG00000130312",261,290,317.166666666667,301.833333333333,306.166666666667,263.166666666667
"ENSG00000130311",725.833333333333,803.5,911.333333333333,615.583333333333,533.833333333333,595.916666666667
"ENSG00000074855",154.5,138.5,154.833333333333,150,133.833333333333,111.333333333333
"ENSG00000130299",127.666666666667,121.666666666667,137.5,108.333333333333,126.5,127.75
"ENSG00000130303",98.6666666666667,110.5,132.833333333333,75.3333333333333,81.5,84.1666666666667
"ENSG00000282851",71.8333333333333,72.8333333333333,79.8333333333333,71.8333333333333,71.8333333333333,73.8333333333333
"ENSG00000141971",279.166666666667,304.25,341.833333333333,266.5,298.833333333333,309
"ENSG00000130304",450.416666666667,541.333333333333,493.833333333333,414.833333333333,483.083333333333,331.333333333333
"ENSG00000269439",136.333333333333,119.166666666667,146.833333333333,126.333333333333,145,167.333333333333
"ENSG00000130313",619.666666666667,752.5,867.166666666667,593,670.333333333333,608.166666666667
"ENSG00000130309",2874.5,2894.33333333333,3424.33333333333,2265.75,2222.16666666667,3119.41666666667
"ENSG00000130479",204.666666666667,208.5,194.666666666667,185,166.333333333333,158.333333333333
"ENSG00000130475",68.9166666666667,69.6666666666667,78.3333333333333,71.3333333333333,74.8333333333333,70.6666666666667
"ENSG00000105639",146.166666666667,127.5,131.166666666667,159.666666666667,128,145.833333333333
"ENSG00000105640",6689.33333333333,6959.33333333333,8196.33333333333,7577.66666666667,8159.5,8829.66666666667
"ENSG00000007080",382,366.333333333333,392.666666666667,353.166666666667,338,504.25
"ENSG00000105642",76.3333333333333,68,72.8333333333333,71.3333333333333,74.8333333333333,71.6666666666667
"ENSG00000105643",256.833333333333,262.5,292.166666666667,243.583333333333,270.333333333333,261.166666666667
"ENSG00000099308",258.083333333333,259.166666666667,221.333333333333,226.166666666667,185.833333333333,185.833333333333
"ENSG00000254858",142.666666666667,147.833333333333,169,142,118.166666666667,181.166666666667
"ENSG00000105649",79.8333333333333,78.3333333333333,79.8333333333333,74.6666666666667,79.8333333333333,71.6666666666667
"ENSG00000130518",107.666666666667,104.666666666667,127.666666666667,176.25,126.5,106.666666666667
"ENSG00000130522",602.333333333333,594.5,611.166666666667,795.166666666667,909.666666666667,564.166666666667
"ENSG00000130520",652.583333333333,725.833333333333,782.333333333333,503.333333333333,523.333333333333,772.333333333333
"ENSG00000130517",815.333333333333,890.666666666667,1033.33333333333,917.333333333333,1053.83333333333,676
"ENSG00000130513",455.666666666667,461.333333333333,618,507,341.833333333333,405.833333333333
"ENSG00000130511",268.166666666667,259.166666666667,269.166666666667,299.5,299.666666666667,262.333333333333
"ENSG00000105655",209.5,238.166666666667,228.166666666667,238.166666666667,219.583333333333,177.666666666667
"ENSG00000105656",278.166666666667,260.5,298.166666666667,320.5,292,228.166666666667
"ENSG00000105701",2859,3062.5,4017.83333333333,2104.16666666667,3181.66666666667,1878.25
"ENSG00000105700",807.583333333333,943.75,1027.66666666667,619.666666666667,710.333333333333,783.333333333333
"ENSG00000268030",89,78.3333333333333,81.5,83.6666666666667,89,89
"ENSG00000221983",5761.33333333333,6408.33333333333,7324,4823,6629.16666666667,6152.66666666667
"ENSG00000006016",295.333333333333,287.5,320.5,620.416666666667,1513.75,941.916666666667
"ENSG00000006015",223.166666666667,212.333333333333,262.25,164.5,208.833333333333,214.5
"ENSG00000105696",84,68.6666666666667,78.3333333333333,75.3333333333333,72.8333333333333,78.3333333333333
"ENSG00000167487",116.833333333333,114.166666666667,145.833333333333,127.5,131,112.166666666667
"ENSG00000105662",150.166666666667,178.416666666667,175.75,213.333333333333,205.166666666667,167.333333333333
"ENSG00000105664",831,828.833333333333,764.333333333333,2516.75,3231.83333333333,1455.41666666667
"ENSG00000005007",1255.16666666667,1362.66666666667,1156.33333333333,1333.66666666667,1100.5,940.916666666667
"ENSG00000105669",632.833333333333,718.416666666667,818.75,440.333333333333,550.5,564.166666666667
"ENSG00000105671",476.083333333333,541.333333333333,639.25,498,497.333333333333,643.083333333333
"ENSG00000051128",374.833333333333,378,465.916666666667,405.666666666667,695.166666666667,483.833333333333
"ENSG00000064607",2178.91666666667,2345.33333333333,2292.83333333333,2154.16666666667,1939.33333333333,2896.58333333333
"ENSG00000105676",285.166666666667,301.666666666667,370,310,360.166666666667,484.916666666667
"ENSG00000181035",182.333333333333,183.166666666667,193.5,180.833333333333,177.166666666667,150.166666666667
"ENSG00000064545",223.166666666667,241.166666666667,270.166666666667,175.5,185,198.833333333333
"ENSG00000254901",149.166666666667,131.666666666667,154.833333333333,129,153.666666666667,162.75
"ENSG00000064490",394.833333333333,435.083333333333,527.916666666667,337.666666666667,426.5,376.833333333333
"ENSG00000184162",132.666666666667,142.333333333333,152,131.166666666667,159.5,207.666666666667
"ENSG00000105705",532.833333333333,553.833333333333,570,490,538.166666666667,514
"ENSG00000129933",738.75,763.333333333333,808.166666666667,822.333333333333,794.75,662.833333333333
"ENSG00000167491",1211,1369.25,1291.83333333333,1353,1082.25,1408.16666666667
"ENSG00000178093",79.8333333333333,81.5,72.8333333333333,77.5,81.5,75.6666666666667
"ENSG00000186010",79.8333333333333,80.6666666666667,90.1666666666667,79.1666666666667,85.5,81.5
"ENSG00000250067",84,99.1666666666667,97.8333333333333,85.6666666666667,88,80
"ENSG00000105717",81.3333333333333,80.6666666666667,79.8333333333333,85.6666666666667,83,82.3333333333333
"ENSG00000064547",81.3333333333333,81.5,100.166666666667,83.6666666666667,93.5,77.5
"ENSG00000089639",157.333333333333,172.333333333333,214.166666666667,146.833333333333,139.666666666667,140.666666666667
"ENSG00000105726",447.666666666667,503,577.666666666667,568.833333333333,510.333333333333,513.166666666667
"ENSG00000181896",290.5,252.333333333333,269.166666666667,254.333333333333,260.166666666667,322.333333333333
"ENSG00000105708",255.75,268.083333333333,277.166666666667,283.166666666667,286.333333333333,218.666666666667
"ENSG00000266904",145,129.333333333333,122.833333333333,113.166666666667,128,114.166666666667
"ENSG00000267419",98.6666666666667,84.1666666666667,75,89.6666666666667,84,79.3333333333333
"ENSG00000081665",874.333333333333,840.75,711.833333333333,1092.66666666667,907.583333333333,958.333333333333
"ENSG00000267481",139.666666666667,139.666666666667,135.833333333333,158.166666666667,151.166666666667,135.666666666667
"ENSG00000256771",314.5,323.833333333333,255.666666666667,323.833333333333,286,235.833333333333
"ENSG00000270270",82.6666666666667,68.6666666666667,73.8333333333333,84.3333333333333,88,75.6666666666667
"ENSG00000267565",81.3333333333333,77.5,75,80.6666666666667,80.8333333333333,79.3333333333333
"ENSG00000184635",204.666666666667,204.666666666667,188.833333333333,322.666666666667,199.333333333333,357
"ENSG00000197124",209.5,209.833333333333,174.333333333333,245.5,142.333333333333,198.833333333333
"ENSG00000268070",69.8333333333333,83,73.8333333333333,79.8333333333333,75.6666666666667,80.8333333333333
"ENSG00000213988",133.833333333333,131.666666666667,113.166666666667,177.333333333333,125,200.083333333333
"ENSG00000267383",125,117.166666666667,112.166666666667,101,100.5,155.166666666667
"ENSG00000256229",362.75,306.166666666667,278.166666666667,319.333333333333,386.5,435.666666666667
"ENSG00000280079",91.6666666666667,93,82.6666666666667,87.3333333333333,82.3333333333333,109.5
"ENSG00000231205",199.333333333333,168.833333333333,172.333333333333,180.833333333333,199.333333333333,207.666666666667
"ENSG00000237440",546.25,520.5,390.583333333333,759.166666666667,603,515
"ENSG00000188171",548,505.333333333333,454.5,484.333333333333,424.666666666667,417.333333333333
"ENSG00000160229",106.666666666667,124,112.166666666667,162,134.833333333333,198.833333333333
"ENSG00000105750",197.833333333333,199.5,159.5,227.166666666667,212.5,263.166666666667
"ENSG00000118620",562,503.833333333333,381,543.583333333333,496,468.166666666667
"ENSG00000160352",321.5,356.166666666667,297,346.333333333333,333.5,425.5
"ENSG00000196705",619.666666666667,547.5,459.166666666667,901,738,654.166666666667
"ENSG00000240522",99.6666666666667,95.3333333333333,106.666666666667,102,122.5,97.8333333333333
"ENSG00000268521",113.166666666667,96.6666666666667,85.3333333333333,106.5,116.5,96.1666666666667
"ENSG00000182141",553,590,451,774.666666666667,677.5,653
"ENSG00000268322",78.3333333333333,77.5,76.3333333333333,94.3333333333333,79.1666666666667,77.5
"ENSG00000172687",200.333333333333,170,168,213.333333333333,198.5,245.5
"ENSG00000213976",89,98,78.3333333333333,102,88,113.166666666667
"ENSG00000196268",744.166666666667,729.5,568.583333333333,800.916666666667,584.5,523
"ENSG00000268119",118,121.666666666667,116.5,89,109.5,79.3333333333333
"ENSG00000268658",81.3333333333333,76.3333333333333,77.1666666666667,78.3333333333333,79.8333333333333,74.8333333333333
"ENSG00000197013",465.666666666667,418.833333333333,347.75,376,376,288.166666666667
"ENSG00000268705",79.8333333333333,79.4166666666667,81.5,77.5,77.5,76.5
"ENSG00000268555",82.6666666666667,70.6666666666667,72.8333333333333,68.1666666666667,79.8333333333333,68.5
"ENSG00000268117",78.3333333333333,73.8333333333333,72.8333333333333,68.1666666666667,74.8333333333333,68.5
"ENSG00000197020",496.166666666667,410.166666666667,363.666666666667,281.666666666667,416.833333333333,384.333333333333
"ENSG00000269845",79.8333333333333,80.6666666666667,90.1666666666667,86.5,84.8333333333333,85.3333333333333
"ENSG00000198521",472.333333333333,477.416666666667,358.833333333333,720.833333333333,624.833333333333,641.333333333333
"ENSG00000160321",707.166666666667,719.5,575.833333333333,431.333333333333,370.916666666667,470.666666666667
"ENSG00000279377",86.5,90.5,75,80.6666666666667,72.8333333333333,85.3333333333333
"ENSG00000197134",174.166666666667,173.833333333333,146.833333333333,102,174.166666666667,183.166666666667
"ENSG00000269345",70.8333333333333,83,69.6666666666667,74.6666666666667,77.5,79.3333333333333
"ENSG00000196109",192,150.083333333333,150,261.25,206.833333333333,230.166666666667
"ENSG00000229676",79.8333333333333,81.5,78.3333333333333,91,90.8333333333333,149.083333333333
"ENSG00000213973",103.333333333333,91.8333333333333,91.0833333333333,86.5,113.166666666667,84.1666666666667
"ENSG00000269067",153.666666666667,161.666666666667,119.833333333333,108.333333333333,107.333333333333,117.166666666667
"ENSG00000267886",90.1666666666667,79.4166666666667,78.3333333333333,88,89,107.666666666667
"ENSG00000183850",105.666666666667,91.8333333333333,104.666666666667,114.166666666667,111.333333333333,165.5
"ENSG00000196081",110,105.666666666667,100.166666666667,93.6666666666667,118.166666666667,152.5
"ENSG00000269837",98.6666666666667,86.8333333333333,117.666666666667,94.3333333333333,145.833333333333,109.5
"ENSG00000284428",122.666666666667,109.5,110.333333333333,144,180.666666666667,124
"ENSG00000167232",1982.83333333333,1777,1378.58333333333,2063.66666666667,1318.41666666667,1362.25
"ENSG00000267934",116.833333333333,126.5,115.333333333333,148.666666666667,105.666666666667,103.666666666667
"ENSG00000269431",84,72.8333333333333,73.8333333333333,76.3333333333333,73.8333333333333,76.5
"ENSG00000268992",90.1666666666667,80.6666666666667,82.6666666666667,79.8333333333333,78.3333333333333,79.3333333333333
"ENSG00000197372",302.916666666667,270.5,217.5,321.5,278.166666666667,318
"ENSG00000196172",147.166666666667,129.333333333333,133.833333333333,174.166666666667,188.833333333333,223.166666666667
"ENSG00000233836",74.8333333333333,80.6666666666667,76.3333333333333,93.6666666666667,109.5,102.666666666667
"ENSG00000225178",120.166666666667,133.833333333333,197.916666666667,145.416666666667,195.666666666667,105.666666666667
"ENSG00000213967",73.8333333333333,79.4166666666667,75,77.5,79.1666666666667,109.5
"ENSG00000269397",71.8333333333333,76.3333333333333,78.3333333333333,81.5,78.3333333333333,82.3333333333333
"ENSG00000268362",508,569.166666666667,431.333333333333,1119.83333333333,519.833333333333,606.166666666667
"ENSG00000213096",710,673,555.833333333333,1082.5,808.416666666667,738.083333333333
"ENSG00000279425",134.833333333333,127.5,131.166666666667,208,128.833333333333,118
"ENSG00000268058",74.8333333333333,77.5,81.5,89,81.5,81.5
"ENSG00000276030",84,77.5,77.1666666666667,85.6666666666667,73.8333333333333,85.3333333333333
"ENSG00000261824",1168.08333333333,1116.66666666667,932.833333333333,968.083333333333,874.166666666667,891
"ENSG00000261770",189.666666666667,199.5,184,152.833333333333,132.666666666667,160.666666666667
"ENSG00000267575",232.5,193.5,215.333333333333,244.333333333333,255.166666666667,323.166666666667
"ENSG00000281468",85.3333333333333,90.5,90.1666666666667,88,94.3333333333333,108.333333333333
"ENSG00000267339",240.916666666667,247,235.333333333333,433.666666666667,108.166666666667,153.416666666667
"ENSG00000267683",114.5,105.666666666667,102.333333333333,102,77.5,89.8333333333333
"ENSG00000169021",989.5,976.166666666667,1100.91666666667,752.666666666667,962.5,1212.83333333333
"ENSG00000267498",78.3333333333333,72.8333333333333,70.6666666666667,71.8333333333333,77.5,71.6666666666667
"ENSG00000105171",751.333333333333,614.833333333333,787.333333333333,621.333333333333,661,715.666666666667
"ENSG00000166289",304.75,282.833333333333,349.5,336.333333333333,305.666666666667,340.5
"ENSG00000131943",934.25,948.833333333333,980.666666666667,925,962.5,858.416666666667
"ENSG00000105173",290.5,303.083333333333,316.083333333333,150,157.666666666667,192.5
"ENSG00000105176",2442.75,2311.5,2300.08333333333,2095.16666666667,2487.83333333333,2559.16666666667
"ENSG00000242100",104.5,84.1666666666667,91.0833333333333,92.6666666666667,79.8333333333333,89.8333333333333
"ENSG00000267006",111.166666666667,115.166666666667,104.666666666667,117,103.333333333333,118
"ENSG00000266910",79.8333333333333,96.6666666666667,78.3333333333333,93.6666666666667,78.3333333333333,81.5
"ENSG00000284430",95.1666666666667,88,85.3333333333333,72.8333333333333,75.6666666666667,73.8333333333333
"ENSG00000121297",617.833333333333,673,606.166666666667,548.083333333333,365.333333333333,360.083333333333
"ENSG00000267662",76.3333333333333,78.3333333333333,76.3333333333333,75.3333333333333,75.6666666666667,72.8333333333333
"ENSG00000278875",111.166666666667,117.166666666667,89,98.6666666666667,84.8333333333333,77.5
"ENSG00000168813",892.666666666667,972.666666666667,746.833333333333,1745.83333333333,1185.75,1350.33333333333
"ENSG00000267213",78.3333333333333,78.3333333333333,77.1666666666667,81.5,83,94.3333333333333
"ENSG00000178904",1751.58333333333,1797.5,1661.41666666667,2679.41666666667,2561.5,2402.58333333333
"ENSG00000105185",800.833333333333,747.666666666667,779.666666666667,464,627.416666666667,685.833333333333
"ENSG00000105186",1258,1291.75,1380.33333333333,864,1109.08333333333,1036.08333333333
"ENSG00000267475",81.3333333333333,70.6666666666667,77.1666666666667,76.3333333333333,81.5,76.5
"ENSG00000213965",374.833333333333,364,396.166666666667,311.5,264.333333333333,312.166666666667
"ENSG00000173809",90.1666666666667,72.8333333333333,85.3333333333333,83.6666666666667,120,94.3333333333333
"ENSG00000121289",789.5,783.5,835.333333333333,761.333333333333,806.666666666667,835.166666666667
"ENSG00000131944",134.833333333333,122.833333333333,133.833333333333,114.166666666667,158.583333333333,166.333333333333
"ENSG00000131941",122.666666666667,115.166666666667,130,82.3333333333333,94.3333333333333,71.6666666666667
